NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,13,NA,[],1,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,482.94279999995234,NA,NA,NA,489.224,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,13,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0014_iii_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.7832000000477137],2025-07-16_13h41.58.095,0,NA,[3.7832000000477137],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,14,NA,[4.933200000047691],80,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.933200000047691],NA,489.22639999985694,NA,NA,NA,496.65709999990474,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,14,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0064_avr_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,79,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,15,NA,[],66,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,496.6602999999524,NA,NA,NA,504.22379999995235,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,15,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0022_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.08080000019072],2025-07-16_13h41.58.095,65,NA,[5.08080000019072],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,16,NA,[3.63279999995234],92,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.63279999995234],NA,504.2270000000001,NA,NA,NA,510.3572000000478,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,16,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_ii_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,91,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,17,NA,[5.414599999904681],116,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.414599999904681],NA,510.35939999985703,NA,NA,NA,518.2577999999523,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,17,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0481_avl_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,115,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,18,NA,[],18,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,518.2607999999524,NA,NA,NA,525.0905,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,18,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0064_avr_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.33329999995226],2025-07-16_13h41.58.095,17,NA,[4.33329999995226],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,19,NA,[],67,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,525.0932999999524,NA,NA,NA,532.9075,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,19,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0025_v4_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.316599999904611],2025-07-16_13h41.58.095,66,NA,[5.316599999904611],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,20,NA,[],87,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,532.9107999999524,NA,NA,NA,539.1584,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,20,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0107_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.7507000000476864],2025-07-16_13h41.58.095,86,NA,[3.7507000000476864],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,21,NA,[3.966100000143001],98,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.966100000143001],NA,539.1610000000001,NA,NA,NA,545.6237000000477,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,21,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0305_i_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,97,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,22,NA,[],19,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,545.6260999999047,NA,NA,NA,551.5610999999047,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,22,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0064_v1_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.4372999999523017],2025-07-16_13h41.58.095,18,NA,[3.4372999999523017],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,23,NA,[4.386399999856849],104,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.386399999856849],NA,551.5630999999047,NA,NA,NA,558.4440000000001,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,23,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0462_v1_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,103,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,24,NA,[],88,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,558.4462000000477,NA,NA,NA,566.7269,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,24,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0109_avr_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.7862000000477565],2025-07-16_13h41.58.095,87,NA,[5.7862000000477565],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,25,NA,[5.349599999904626],51,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.349599999904626],NA,566.7287000000478,NA,NA,NA,574.5740999999047,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,25,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0467_v5_6_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,50,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,26,NA,[6.169499999999971],101,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.169499999999971],NA,574.5770000000001,NA,NA,NA,583.2437999999523,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,26,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0374_avf_1_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,100,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,27,NA,[],13,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,583.2460999999047,NA,NA,NA,589.7235999999046,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,27,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0056_v4_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.9828999998569543],2025-07-16_13h41.58.095,12,NA,[3.9828999998569543],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,28,NA,[5.78609999990465],90,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.78609999990465],NA,589.7262999999524,NA,NA,NA,597.9935,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,28,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,89,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,29,NA,[4.649200000047699],119,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.649200000047699],NA,597.9955000000001,NA,NA,NA,605.1402000000478,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,29,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0491_i_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,118,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,30,NA,[5.652500000000032],106,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.652500000000032],NA,605.1427999999523,NA,NA,NA,613.2765999999046,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,30,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0465_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,105,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,31,NA,[3.6665999999046335],37,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.6665999999046335],NA,613.2785000000001,NA,NA,NA,619.441,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,31,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0302_ii_3_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,36,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,32,NA,[],76,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,619.4435000000001,NA,NA,NA,626.4904,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,32,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0061_v4_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.549900000095363],2025-07-16_13h41.58.095,75,NA,[4.549900000095363],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,33,NA,[6.182899999856886],118,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.182899999856886],NA,626.4927999999524,NA,NA,NA,635.1737000000478,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,33,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0487_iii_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,117,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,34,NA,[],9,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,635.1769,NA,NA,NA,639.557,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,34,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0038_v1_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.8829999999999245],2025-07-16_13h41.58.095,8,NA,[1.8829999999999245],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,35,NA,[],7,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,639.5600000000001,NA,NA,NA,643.7075999999047,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,35,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0026_v4_5_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.663799999952289],2025-07-16_13h41.58.095,6,NA,[1.663799999952289],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,36,NA,[],24,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,643.7104,NA,NA,NA,648.7568999998571,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,36,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0105_v1_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.5494000000953747],2025-07-16_13h41.58.095,23,NA,[2.5494000000953747],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,37,NA,[],61,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,648.7600000000001,NA,NA,NA,658.2575,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,37,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_0446_v4_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[7.016700000047649],2025-07-16_13h41.58.095,60,NA,[7.016700000047649],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,35
﻿-0.425,NA,NA,1,238735,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,38,NA,[3.719600000143032],57,NA,NA,68778fdf3675770b7dbdf999,NA,001,NA,NA,NA,N_ST,NA,NA,58.82352941,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_13h41.41.135,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.719600000143032],NA,658.2602000000478,NA,NA,NA,664.4770999999047,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,38,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0481_avl_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_13h41.58.095,56,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,35
