NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.45,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,13,NA,[],124,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,AC,NA,NA,60.60606060606061,NA,NA,1,NA,NA,NA,NA,NA,NA,[3.133199999928422],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,450.7496000000238,NA,NA,NA,453.8801000000238,NA,-0.65,0,NA,-0.45,NA,[3.133199999928422],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,13,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0491_iii_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,123,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,14,NA,[2.6164999999999736],31,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.6164999999999736],NA,453.8833000000715,NA,NA,NA,458.9963999999761,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,14,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0273_avl_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,30,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,15,NA,[],82,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,459.0002000000477,NA,NA,NA,466.1798999999761,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,15,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0092_iii_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.6995000000000005],2025-07-15_10h09.09.755,81,NA,[4.6995000000000005],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,16,NA,[5.766800000071498],66,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.766800000071498],NA,466.1835,NA,NA,NA,474.4302000000477,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,16,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0022_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,65,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,17,NA,[4.933399999976189],38,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.933399999976189],NA,474.4332000000476,NA,NA,NA,481.8635,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,17,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0302_v5_6_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,37,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,18,NA,[],5,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,481.8663999999761,NA,NA,NA,486.3801000000238,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,18,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0025_v4_4_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.0167999999522976],2025-07-15_10h09.09.755,4,NA,[2.0167999999522976],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,19,NA,[],3,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,486.3835,NA,NA,NA,490.33010000002383,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,19,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0020_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.449699999928498],2025-07-15_10h09.09.755,2,NA,[1.449699999928498],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,20,NA,[],13,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,490.33399999999995,NA,NA,NA,494.6136000000238,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,20,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0056_v4_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.7833999999761545],2025-07-15_10h09.09.755,12,NA,[1.7833999999761545],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,21,NA,[2.149900000095329],101,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.149900000095329],NA,494.616,NA,NA,NA,499.2635,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,21,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0374_avf_1_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,100,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,22,NA,[2.949799999952404],118,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.949799999952404],NA,499.2661000000238,NA,NA,NA,504.71360000002386,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,22,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0487_iii_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,117,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,23,NA,[],29,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,504.7163000000715,NA,NA,NA,508.61360000002384,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,23,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0557_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.4002000000476755],2025-07-15_10h09.09.755,28,NA,[1.4002000000476755],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,24,NA,[2.183499999999981],54,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.183499999999981],NA,508.6153999999762,NA,NA,NA,513.2968999999763,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,24,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0478_i_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,53,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,25,NA,[],20,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,513.2996000000239,NA,NA,NA,519.2133999999762,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,25,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0092_iii_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.4163000000714874],2025-07-15_10h09.09.755,19,NA,[3.4163000000714874],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,26,NA,[],74,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,519.2163000000716,NA,NA,NA,526.0638999999762,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,26,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0051_v1_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.350500000000011],2025-07-15_10h09.09.755,73,NA,[4.350500000000011],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,27,NA,[2.582899999976121],44,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.58299999999997],NA,526.0670000000001,NA,NA,NA,531.1466000000239,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,27,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0460_i_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,43,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,28,NA,[2.6997000000477556],97,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.6997000000477556],NA,531.1505000000001,NA,NA,NA,536.3467000000478,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,28,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0302_v5_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,96,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,29,NA,[],25,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,536.3498999999763,NA,NA,NA,540.4631000000239,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,29,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0107_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.6163999999761245],2025-07-15_10h09.09.755,24,NA,[1.6163999999761245],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,30,NA,[5.433500000000095],88,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.433500000000095],NA,540.4663999999763,NA,NA,NA,548.3803999999762,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,30,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0109_avr_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,87,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,31,NA,[5.649700000047687],85,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.649700000047687],NA,548.3833999999763,NA,NA,NA,556.5303000000716,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,31,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0098_v4_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,84,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,32,NA,[1.8497999999523245],95,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.8497999999523245],NA,556.5342000000478,NA,NA,NA,560.8803000000717,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,32,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0300_v1_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,94,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,33,NA,[],11,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,560.8833000000716,NA,NA,NA,564.6638000000717,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,33,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0042_v4_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.2832000000477137],2025-07-15_10h09.09.755,10,NA,[1.2832000000477137],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,34,NA,[2.283300000071449],56,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.283300000071449],NA,564.6672000000477,NA,NA,NA,569.4468000000716,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,34,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0478_v6_1_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,55,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,35,NA,[1.4829999999999472],52,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.4829999999999472],NA,569.4501000000239,NA,NA,NA,573.4303000000716,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,35,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0472_v1_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,51,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,36,NA,[3.4165999999046335],47,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.4165999999046335],NA,573.4333999999762,NA,NA,NA,579.3470000000001,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,36,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0465_avl_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,46,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.425,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,37,NA,[4.33299999999997],108,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,N_ST,NA,NA,60.60606060606061,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.33299999999997],NA,579.3503999999763,NA,NA,NA,586.1801000000239,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,37,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v4_1_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,107,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,8,TRUE,58
﻿-0.45,NA,NA,1,664924,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,38,NA,[],121,NA,NA,68761aad5bb0b4bca7f0b99d,NA,001,NA,NA,NA,AC,NA,NA,60.60606060606061,NA,NA,1,NA,NA,NA,NA,NA,NA,[5.266500000000065],NA,NA,NA,NA,2025-07-15_10h09.00.157,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,586.1836,NA,NA,NA,591.4467000000477,NA,0.65,0,NA,-0.45,NA,[5.266500000000065],red,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,38,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0020_avr_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_10h09.09.755,120,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,8,TRUE,58
